City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cherskiy,RU,2021-07-25 20:19:52,68.75,161.3,45.93,63,23,7.2
1,Bellevue,US,2021-07-25 20:22:15,47.6104,-122.2007,86.18,50,1,5.01
2,Barrow,US,2021-07-25 20:23:29,71.2906,-156.7887,44.62,92,90,12.66
3,Kapaa,US,2021-07-25 20:21:51,22.0752,-159.319,82.72,79,75,1.99
4,Husavik,IS,2021-07-25 20:23:29,66.0449,-17.3389,60.71,64,100,6.26
5,Ushuaia,AR,2021-07-25 20:23:29,-54.8,-68.3,37.06,75,40,20.71
6,Shelopugino,RU,2021-07-25 20:23:30,51.6514,117.5599,55.67,98,98,2.89
7,Tiksi,RU,2021-07-25 20:23:30,71.6872,128.8694,48.25,81,100,6.38
8,Faanui,PF,2021-07-25 20:22:48,-16.4833,-151.75,78.01,66,0,12.86
9,Tuktoyaktuk,CA,2021-07-25 20:21:25,69.4541,-133.0374,48.2,93,90,17.27
10,Bluff,NZ,2021-07-25 20:23:30,-46.6,168.3333,46.8,87,100,4.81
11,Iskateley,RU,2021-07-25 20:21:13,67.6803,53.1512,40.6,88,50,12.95
12,Nanchang,CN,2021-07-25 20:19:12,28.6833,115.8833,79.38,79,83,3.13
13,Hermanus,ZA,2021-07-25 20:23:31,-34.4187,19.2345,61.9,53,100,9.73
14,Butaritari,KI,2021-07-25 20:23:31,3.0707,172.7902,82.08,74,92,11.12
15,Adrar,MR,2021-07-25 20:23:31,20.5022,-10.0711,100.99,7,17,8.79
16,Port Blair,IN,2021-07-25 20:18:42,11.6667,92.75,82.17,86,100,16.6
17,Sanchor,IN,2021-07-25 20:23:31,24.7553,71.7722,83.77,79,100,15.95
18,Kathu,TH,2021-07-25 20:23:32,7.9178,98.3332,86.7,78,100,13.02
19,Mahebourg,MU,2021-07-25 20:23:32,-20.4081,57.7,70.09,64,20,11.5
20,Tongren,CN,2021-07-25 20:23:32,27.7172,109.1853,73.33,92,1,0.89
21,Ulladulla,AU,2021-07-25 20:20:38,-35.35,150.4667,55.09,63,4,12.55
22,Sisimiut,GL,2021-07-25 20:20:06,66.9395,-53.6735,44.28,78,100,3.8
23,East London,ZA,2021-07-25 20:18:42,-33.0153,27.9116,59.49,46,4,7.78
24,Linhares,BR,2021-07-25 20:23:33,-19.3911,-40.0722,71.8,59,91,6.98
25,Norman Wells,CA,2021-07-25 20:23:33,65.282,-126.8329,69.84,43,40,3.44
26,Codrington,AU,2021-07-25 20:19:53,-38.2667,141.9667,50.04,94,73,14.32
27,Castro,BR,2021-07-25 20:21:21,-24.7911,-50.0119,65.03,61,2,3.85
28,Talnakh,RU,2021-07-25 20:23:33,69.4865,88.3972,55.8,93,100,4.88
29,Dikson,RU,2021-07-25 20:23:07,73.5069,80.5464,39.42,85,100,14.88
30,Punta Arenas,CL,2021-07-25 20:23:33,-53.15,-70.9167,41.11,60,0,14.97
31,Pevek,RU,2021-07-25 20:21:40,69.7008,170.3133,34.88,91,100,8.63
32,Cidreira,BR,2021-07-25 20:23:34,-30.1811,-50.2056,68.14,67,0,10.83
33,Launceston,AU,2021-07-25 20:23:34,-41.45,147.1667,44.8,89,64,3.0
34,Arlit,NE,2021-07-25 20:18:37,18.7369,7.3853,102.31,13,50,4.52
35,Atuona,PF,2021-07-25 20:22:17,-9.8,-139.0333,77.97,69,68,22.95
36,Ilulissat,GL,2021-07-25 20:23:03,69.2167,-51.1,53.62,37,100,9.22
37,Saint-Philippe,RE,2021-07-25 20:23:34,-21.3585,55.7679,69.35,77,36,11.92
38,Parsabad,IR,2021-07-25 20:23:35,39.6482,47.9174,79.12,78,0,9.22
39,Quatre Cocos,MU,2021-07-25 20:19:01,-20.2078,57.7625,69.91,58,53,15.99
40,Beloha,MG,2021-07-25 20:22:28,-25.1667,45.05,62.35,67,61,11.34
41,Whitehorse,CA,2021-07-25 20:23:18,60.7161,-135.0538,67.1,42,75,4.61
42,Busselton,AU,2021-07-25 20:23:35,-33.65,115.3333,58.08,65,8,20.58
43,Albany,US,2021-07-25 20:21:19,42.6001,-73.9662,85.03,75,60,1.99
44,Mataura,NZ,2021-07-25 20:23:35,-46.1927,168.8643,46.47,92,100,3.38
45,Ulagan,RU,2021-07-25 20:23:36,50.6321,87.9563,54.88,92,34,0.78
46,Tigil,RU,2021-07-25 20:23:36,57.8,158.6667,59.7,86,53,6.98
47,Maldonado,UY,2021-07-25 20:23:36,-34.6667,-54.9167,60.19,93,62,10.63
48,Campbell River,CA,2021-07-25 20:23:37,50.0163,-125.2446,77.38,52,20,1.01
49,Ostrovnoy,RU,2021-07-25 20:23:37,68.0531,39.5131,45.79,90,100,16.26
50,Lebu,CL,2021-07-25 20:21:26,-37.6167,-73.65,52.11,88,39,12.1
51,Murom,RU,2021-07-25 20:21:38,55.5656,42.0417,58.24,57,58,5.23
52,Lompoc,US,2021-07-25 20:23:37,34.6391,-120.4579,84.34,66,99,5.01
53,Ancud,CL,2021-07-25 20:23:06,-41.8697,-73.8203,47.73,60,33,10.54
54,Isangel,VU,2021-07-25 20:18:54,-19.55,169.2667,75.0,87,100,12.8
55,Hamilton,US,2021-07-25 20:22:31,39.1834,-84.5333,91.22,67,40,1.99
56,Natal,BR,2021-07-25 20:23:19,-5.795,-35.2094,80.82,69,40,13.8
57,Klaksvik,FO,2021-07-25 20:23:38,62.2266,-6.589,52.72,94,100,10.04
58,Bredasdorp,ZA,2021-07-25 20:21:34,-34.5322,20.0403,45.72,93,100,3.44
59,Rikitea,PF,2021-07-25 20:22:15,-23.1203,-134.9692,70.65,67,38,6.42
60,Marhaura,IN,2021-07-25 20:23:38,25.9667,84.8667,78.73,68,100,5.08
61,Sao Joao Da Barra,BR,2021-07-25 20:22:31,-21.6403,-41.0511,75.29,68,0,15.48
62,Avarua,CK,2021-07-25 20:22:09,-21.2078,-159.775,75.25,88,40,4.61
63,Buchanan,LR,2021-07-25 20:20:45,5.8808,-10.0467,76.96,79,42,7.61
64,Izhma,RU,2021-07-25 20:23:39,65.0083,53.9113,47.08,95,100,4.63
65,Jamestown,US,2021-07-25 20:23:39,42.097,-79.2353,85.32,54,20,9.22
66,Geraldton,AU,2021-07-25 20:22:56,-28.7667,114.6,46.81,93,0,12.66
67,Kulhudhuffushi,MV,2021-07-25 20:23:39,6.6221,73.07,81.84,77,100,18.23
68,Tuatapere,NZ,2021-07-25 20:23:39,-46.1333,167.6833,46.81,95,100,4.74
69,Carnarvon,AU,2021-07-25 20:21:19,-24.8667,113.6333,51.87,74,0,6.91
70,Petropavlovsk-Kamchatskiy,RU,2021-07-25 20:22:58,53.0452,158.6483,59.59,100,20,4.47
71,Oum Hadjer,TD,2021-07-25 20:23:40,13.2954,19.6966,78.62,72,100,5.82
72,Kaitangata,NZ,2021-07-25 20:22:49,-46.2817,169.8464,48.92,73,100,3.02
73,Vaini,TO,2021-07-25 20:21:38,-21.2,-175.2,75.47,83,71,4.83
74,Cape Town,ZA,2021-07-25 20:19:19,-33.9258,18.4232,62.11,53,0,3.44
75,Yar-Sale,RU,2021-07-25 20:23:40,66.8333,70.8333,45.52,84,51,9.1
76,Bethel,US,2021-07-25 20:23:40,41.3712,-73.414,82.36,79,75,5.75
77,Ganta,LR,2021-07-25 20:23:41,7.3022,-8.5308,72.21,85,93,2.37
78,Chokurdakh,RU,2021-07-25 20:22:30,70.6333,147.9167,41.11,67,1,9.71
79,Ponta Do Sol,PT,2021-07-25 20:23:41,32.6667,-17.1,79.0,82,1,4.38
80,Port Elizabeth,ZA,2021-07-25 20:22:13,-33.918,25.5701,52.09,82,40,5.75
81,Pisco,PE,2021-07-25 20:21:30,-13.7,-76.2167,66.25,72,0,9.22
82,Lasa,IT,2021-07-25 20:23:41,46.6166,10.7002,62.02,89,67,2.28
83,Gigmoto,PH,2021-07-25 20:23:41,13.7796,124.39,80.78,86,100,10.16
84,Riyadh,SA,2021-07-25 20:19:25,24.6877,46.7219,96.94,15,0,6.76
85,Sao Gabriel Da Cachoeira,BR,2021-07-25 20:23:42,-0.1303,-67.0892,82.2,83,40,6.91
86,Port Said,EG,2021-07-25 20:23:42,31.2565,32.2841,80.58,74,40,11.5
87,Lillooet,CA,2021-07-25 20:23:42,50.6856,-121.942,81.32,28,12,5.41
88,Kununurra,AU,2021-07-25 20:22:41,-15.7667,128.7333,58.98,82,99,3.44
89,Port Washington,US,2021-07-25 20:23:43,40.8257,-73.6982,86.95,76,75,3.0
90,Praia,CV,2021-07-25 20:22:23,14.9215,-23.5087,77.54,65,40,12.66
91,Arraial Do Cabo,BR,2021-07-25 20:23:28,-22.9661,-42.0278,73.36,68,0,18.41
92,Bonthe,SL,2021-07-25 20:23:43,7.5264,-12.505,76.95,80,100,7.25
93,Provideniya,RU,2021-07-25 20:22:10,64.3833,-173.3,46.51,100,90,6.71
94,Longyearbyen,SJ,2021-07-25 20:21:04,78.2186,15.6401,44.44,87,75,11.5
95,Katsuura,JP,2021-07-25 20:21:23,35.1333,140.3,80.11,83,56,12.08
96,Malakal,SS,2021-07-25 20:18:50,9.5334,31.6605,69.78,97,100,6.73
97,Kirakira,SB,2021-07-25 20:23:26,-10.4544,161.9205,78.89,82,86,8.12
98,La Ronge,CA,2021-07-25 20:23:44,55.1001,-105.2842,71.82,46,75,9.22
99,Masvingo,ZW,2021-07-25 20:23:44,-20.0637,30.8277,45.5,69,8,4.12
100,Abu Dhabi,AE,2021-07-25 20:21:34,24.4667,54.3667,100.51,63,86,0.0
101,Qaqortoq,GL,2021-07-25 20:23:44,60.7167,-46.0333,59.5,66,60,5.82
102,Hobart,AU,2021-07-25 20:20:07,-42.8794,147.3294,44.22,71,20,1.99
103,Nishihara,JP,2021-07-25 20:23:44,26.1842,127.7558,80.26,94,75,13.8
104,Suhbaatar,MN,2021-07-25 20:23:45,50.2314,106.2078,58.73,76,3,5.55
105,Caconda,AO,2021-07-25 20:23:45,-13.7333,15.0667,59.38,30,0,3.38
106,Los Llanos De Aridane,ES,2021-07-25 20:23:45,28.6585,-17.9182,69.55,78,20,16.11
107,Kagadi,UG,2021-07-25 20:23:45,0.9606,30.7967,71.01,49,100,4.12
108,Kapit,MY,2021-07-25 20:23:46,2.0167,112.9333,74.43,99,97,0.6
109,Hilo,US,2021-07-25 20:22:50,19.7297,-155.09,82.8,85,90,4.61
110,Arman,RU,2021-07-25 20:23:46,59.7,150.1667,53.47,99,100,5.7
111,Iquitos,PE,2021-07-25 20:23:32,-3.7481,-73.2472,75.24,88,75,8.05
112,Puerto Ayora,EC,2021-07-25 20:21:27,-0.7393,-90.3518,80.56,82,35,10.0
113,Mackay,AU,2021-07-25 20:23:46,-21.15,149.2,58.62,50,8,8.57
114,Aleppo,SY,2021-07-25 20:23:47,36.25,37.5,84.07,42,0,10.31
115,Gedo,ET,2021-07-25 20:23:47,9.0167,37.45,51.28,98,100,2.19
116,Yellowknife,CA,2021-07-25 20:23:47,62.456,-114.3525,63.32,51,20,3.0
117,Kodiak,US,2021-07-25 20:23:47,57.79,-152.4072,51.31,87,90,5.75
118,Hithadhoo,MV,2021-07-25 20:23:48,-0.6,73.0833,80.6,75,87,4.0
119,Bandarbeyla,SO,2021-07-25 20:23:48,9.4942,50.8122,76.3,79,0,26.19
120,Prince Rupert,CA,2021-07-25 20:22:17,54.3161,-130.3201,62.29,80,90,4.61
121,Nanortalik,GL,2021-07-25 20:22:28,60.1432,-45.2371,45.12,73,100,13.76
122,Wonthaggi,AU,2021-07-25 20:23:48,-38.6044,145.5913,53.38,82,67,20.45
123,Eyl,SO,2021-07-25 20:23:48,7.9803,49.8164,77.2,70,4,21.63
124,Popondetta,PG,2021-07-25 20:20:07,-8.7537,148.2534,72.19,97,100,1.81
125,Torbay,CA,2021-07-25 20:22:56,47.6666,-52.7314,62.28,87,75,10.36
126,Hobyo,SO,2021-07-25 20:20:27,5.3505,48.5268,76.66,75,29,24.96
127,Onega,RU,2021-07-25 20:23:49,63.9061,38.1404,53.87,85,89,3.47
128,Gat,IL,2021-07-25 20:22:01,31.61,34.7642,82.81,78,1,7.27
129,Mareeba,AU,2021-07-25 20:23:49,-17.0,145.4333,59.72,85,100,2.28
130,Narsaq,GL,2021-07-25 20:23:49,60.9167,-46.05,59.22,53,42,4.36
131,Malabo,GQ,2021-07-25 20:23:50,3.75,8.7833,76.86,88,20,5.75
132,Sterling,US,2021-07-25 20:21:41,39.0062,-77.4286,92.39,61,75,1.99
133,Richards Bay,ZA,2021-07-25 20:23:50,-28.783,32.0377,57.54,83,0,6.87
134,Tasiilaq,GL,2021-07-25 20:21:50,65.6145,-37.6368,48.36,85,50,5.26
135,Salym,RU,2021-07-25 20:23:50,60.0625,71.4789,54.0,91,100,8.3
136,Kavieng,PG,2021-07-25 20:23:51,-2.5744,150.7967,81.0,76,93,3.51
137,Weligama,LK,2021-07-25 20:23:51,5.9667,80.4167,77.95,86,99,11.54
138,Dingle,PH,2021-07-25 20:23:51,10.9995,122.6711,77.14,89,34,9.69
139,Krasnoselkup,RU,2021-07-25 20:23:51,65.7,82.4667,53.89,91,48,6.04
140,Innisfail,AU,2021-07-25 20:23:52,-17.5333,146.0333,63.21,74,100,4.92
141,Anloga,GH,2021-07-25 20:23:52,5.7947,0.8973,77.22,80,10,14.29
142,Ereymentau,KZ,2021-07-25 20:23:52,51.6199,73.1033,63.73,84,9,13.98
143,Ca Mau,VN,2021-07-25 20:21:09,9.1769,105.15,77.58,89,100,4.23
144,Esperance,AU,2021-07-25 20:23:52,-33.8667,121.9,52.84,86,2,17.6
145,Puerto Carreno,CO,2021-07-25 20:18:56,6.189,-67.4859,85.21,62,98,2.84
146,Praia Da Vitoria,PT,2021-07-25 20:20:14,38.7333,-27.0667,73.76,94,75,11.81
147,Bathsheba,BB,2021-07-25 20:23:53,13.2167,-59.5167,84.81,79,20,11.5
148,Alta Floresta,BR,2021-07-25 20:23:53,-9.8756,-56.0861,93.02,31,20,2.3
149,Vila,PT,2021-07-25 20:23:53,42.0304,-8.1588,61.74,85,18,3.44
150,Victoria,HK,2021-07-25 20:21:23,22.2855,114.1577,86.38,84,16,1.99
151,Koplik,AL,2021-07-25 20:23:53,42.2136,19.4364,82.0,48,7,4.52
152,Moron,AR,2021-07-25 20:23:54,-34.6534,-58.6198,58.75,97,96,5.01
153,Schruns,AT,2021-07-25 20:23:54,47.0709,9.9475,55.56,91,90,0.07
154,Khatanga,RU,2021-07-25 20:23:54,71.9667,102.5,48.83,87,43,6.46
155,New Norfolk,AU,2021-07-25 20:23:54,-42.7826,147.0587,43.88,68,47,3.0
156,Souillac,MU,2021-07-25 20:22:54,-20.5167,57.5167,70.18,64,20,11.5
157,Lewiston,US,2021-07-25 20:23:55,44.1003,-70.2148,73.81,95,90,5.75
158,Camden,US,2021-07-25 20:23:55,39.7835,-74.9663,88.86,68,28,1.99
159,Baghdad,IQ,2021-07-25 20:22:15,33.3406,44.4009,96.71,23,0,6.91
160,Ulaanbaatar,MN,2021-07-25 20:23:55,47.9077,106.8832,59.13,82,40,2.24
161,Rabo De Peixe,PT,2021-07-25 20:23:56,37.8,-25.5833,71.11,78,40,6.91
162,Mar Del Plata,AR,2021-07-25 20:22:29,-38.0023,-57.5575,53.62,58,90,5.99
163,Abu Kamal,SY,2021-07-25 20:23:56,34.4506,40.9171,96.87,20,0,9.1
164,Tabuk,PH,2021-07-25 20:23:56,17.4189,121.4443,77.79,77,100,2.57
165,Bubaque,GW,2021-07-25 20:23:56,11.2833,-15.8333,79.41,81,100,9.55
166,Ribeira Grande,PT,2021-07-25 20:21:53,38.5167,-28.7,73.8,78,20,16.11
167,Champerico,GT,2021-07-25 20:23:29,14.3,-91.9167,93.74,71,39,7.9
168,Upernavik,GL,2021-07-25 20:22:39,72.7868,-56.1549,41.25,81,12,13.24
169,Karatuzskoye,RU,2021-07-25 20:23:57,53.6072,92.8667,62.51,95,79,3.06
170,Demak,ID,2021-07-25 20:23:57,-6.8909,110.6396,71.44,77,0,7.52
171,Sinjar,IQ,2021-07-25 20:23:57,36.3209,41.8754,94.37,21,0,11.3
172,Namatanai,PG,2021-07-25 20:23:57,-3.6667,152.4333,78.44,84,95,1.72
173,Brae,GB,2021-07-25 20:23:58,60.3964,-1.353,57.11,81,5,4.0
174,Gorontalo,ID,2021-07-25 20:22:13,0.5412,123.0595,74.26,95,58,3.09
175,Coari,BR,2021-07-25 20:23:58,-4.085,-63.1414,93.36,36,68,3.62
176,Avera,US,2021-07-25 20:23:58,33.194,-82.5271,91.9,50,84,4.41
177,Jiujiang,CN,2021-07-25 20:23:58,29.7333,115.9833,78.17,84,99,6.42
178,Namibe,AO,2021-07-25 20:22:52,-15.1961,12.1522,66.6,87,0,4.92
179,Kolda,SN,2021-07-25 20:23:59,12.8833,-14.95,77.5,84,100,5.99
180,Korla,CN,2021-07-25 20:19:17,41.7597,86.1469,86.58,13,0,8.01
181,Kizukuri,JP,2021-07-25 20:23:59,40.8061,140.3861,75.11,80,24,6.17
182,Farah,AF,2021-07-25 20:23:59,32.5,62.5,89.69,12,3,4.38
183,Ozernovskiy,RU,2021-07-25 20:23:15,51.5,156.5167,53.73,99,100,1.57
184,Chemal,RU,2021-07-25 20:24:00,51.4111,86.005,59.83,94,2,5.48
185,Iqaluit,CA,2021-07-25 20:24:00,63.7506,-68.5145,51.53,87,75,5.99
186,Shizunai,JP,2021-07-25 20:24:00,42.3339,142.3669,68.02,91,86,6.2
187,Sakakah,SA,2021-07-25 20:23:53,29.9697,40.2064,99.97,19,1,8.14
188,Umm Lajj,SA,2021-07-25 20:24:00,25.0213,37.2685,88.93,42,0,8.08
189,Khani,GE,2021-07-25 20:23:56,41.9563,42.9566,62.17,98,73,1.57
190,Marawi,PH,2021-07-25 20:23:48,7.9986,124.2928,70.65,89,94,5.41
191,Araouane,ML,2021-07-25 20:24:01,18.9048,-3.5265,101.43,23,28,2.98
192,Gornopravdinsk,RU,2021-07-25 20:24:01,60.05,69.9,48.69,69,29,5.73
193,Lac Du Bonnet,CA,2021-07-25 20:24:01,50.2536,-96.0612,84.58,25,39,13.53
